row: time/col: destination_zone,0,1,2,3,4,5,6,7,8,9
226,0.68839157,0.7791979,0.81053877,0.060462054,0.4370544,0.7787568,0.115021594,0.59739304,0.13547559,0.6479808
227,0.6885002,0.7792219,0.8105819,0.06022185,0.4372616,0.778875,0.11465722,0.5976349,0.1353209,0.64792794
228,0.6886077,0.7792461,0.8106252,0.059983235,0.43746626,0.77899265,0.11429486,0.5978756,0.13516705,0.6478759
229,0.688714,0.7792704,0.81066865,0.05974619,0.4376684,0.7791097,0.11393448,0.5981151,0.13501404,0.64782465
230,0.6888192,0.7792949,0.8107122,0.059510708,0.43786806,0.7792263,0.11357607,0.5983534,0.13486187,0.6477742
231,0.68892336,0.7793195,0.8107559,0.05927677,0.43806526,0.77934235,0.11321961,0.5985905,0.13471052,0.64772457
232,0.6890264,0.77934426,0.81079966,0.059044365,0.43826005,0.77945787,0.11286509,0.5988264,0.13455999,0.64767563
233,0.68912846,0.7793691,0.8108435,0.05881348,0.43845248,0.77957284,0.112512484,0.59906113,0.13441028,0.6476275
234,0.6892295,0.7793941,0.8108875,0.058584098,0.4386426,0.7796873,0.11216178,0.5992947,0.13426138,0.64758
235,0.68932956,0.7794191,0.81093156,0.058356207,0.43883038,0.7798012,0.11181296,0.5995271,0.1341133,0.6475333
236,0.6894287,0.7794443,0.8109757,0.058129795,0.43901592,0.77991456,0.111466005,0.5997584,0.133966,0.6474872
237,0.68952686,0.77946955,0.81101984,0.057904847,0.43919924,0.7800274,0.11112091,0.5999885,0.1338195,0.64744186
238,0.68962413,0.7794949,0.81106406,0.057681352,0.43938035,0.78013974,0.11077765,0.60021746,0.1336738,0.64739716
239,0.6897205,0.7795203,0.81110835,0.0574593,0.4395593,0.78025156,0.11043621,0.6004453,0.13352887,0.64735305
240,0.689816,0.7795457,0.8111527,0.057238672,0.43973616,0.78036284,0.110096574,0.60067195,0.13338473,0.6473096
241,0.68991065,0.7795713,0.8111971,0.057019457,0.4399109,0.7804736,0.10975873,0.6008975,0.13324137,0.64726675
242,0.6900045,0.7795969,0.81124157,0.056801647,0.44008356,0.78058386,0.10942266,0.6011219,0.13309877,0.6472245
243,0.69009763,0.77962255,0.8112861,0.056585226,0.4402542,0.7806936,0.109088354,0.6013452,0.13295692,0.6471828
244,0.6901899,0.77964824,0.8113306,0.056370184,0.44042286,0.78080285,0.10875579,0.6015673,0.13281584,0.6471417
245,0.69028145,0.779674,0.8113752,0.056156505,0.44058955,0.78091156,0.10842496,0.6017884,0.13267551,0.64710116
246,0.6903722,0.7796998,0.8114198,0.055944182,0.4407543,0.78101975,0.10809585,0.60200834,0.13253593,0.64706117
247,0.6904623,0.7797256,0.81146437,0.0557332,0.44091713,0.78112745,0.10776844,0.6022272,0.1323971,0.6470217
248,0.69055164,0.7797515,0.811509,0.055523552,0.4410781,0.7812346,0.107442714,0.602445,0.13225901,0.6469828
249,0.6906403,0.7797774,0.81155366,0.055315223,0.4412372,0.7813413,0.107118666,0.60266167,0.13212165,0.64694434
250,0.69072825,0.77980334,0.8115983,0.0551082,0.4413945,0.78144747,0.10679628,0.60287726,0.13198502,0.6469064
251,0.69081557,0.77982926,0.81164294,0.054902475,0.44155002,0.78155315,0.10647554,0.6030918,0.13184911,0.6468689
252,0.69090223,0.77985525,0.8116876,0.054698035,0.44170377,0.78165835,0.10615644,0.6033052,0.13171391,0.64683187
253,0.6909883,0.77988124,0.81173223,0.054494873,0.44185576,0.781763,0.105838954,0.6035176,0.13157943,0.64679533
254,0.6910738,0.7799072,0.8117769,0.054292973,0.44200605,0.7818672,0.10552308,0.60372895,0.13144566,0.6467593
255,0.69115865,0.7799332,0.8118215,0.054092325,0.44215465,0.7819709,0.1052088,0.60393924,0.1313126,0.6467236
256,0.69124293,0.7799592,0.8118661,0.05389292,0.4423016,0.78207415,0.104896106,0.60414845,0.13118023,0.64668846
257,0.6913266,0.7799852,0.8119107,0.05369475,0.44244692,0.78217685,0.104584984,0.60435665,0.13104856,0.6466537
258,0.69140977,0.7800112,0.8119552,0.053497802,0.44259062,0.7822791,0.10427542,0.6045638,0.13091758,0.6466193
259,0.6914924,0.7800371,0.81199974,0.053302065,0.44273272,0.7823808,0.1039674,0.6047699,0.13078728,0.64658535
260,0.6915744,0.78006303,0.81204426,0.053107526,0.44287327,0.7824821,0.10366091,0.604975,0.13065767,0.6465518
261,0.69165593,0.78008896,0.8120887,0.05291418,0.44301227,0.7825829,0.103355944,0.6051791,0.13052873,0.6465186
262,0.69173694,0.7801148,0.8121332,0.052722014,0.44314975,0.7826832,0.10305248,0.6053821,0.13040046,0.6464858
263,0.6918174,0.7801407,0.8121776,0.052531023,0.44328573,0.7827831,0.10275052,0.60558414,0.13027287,0.6464534
264,0.6918974,0.7801665,0.81222194,0.052341193,0.44342026,0.7828825,0.10245004,0.6057852,0.13014594,0.6464213
265,0.6919769,0.7801923,0.8122663,0.052152514,0.44355336,0.78298146,0.10215104,0.6059852,0.13001966,0.6463896
266,0.69205594,0.78021806,0.8123106,0.05196498,0.44368502,0.7830799,0.101853505,0.60618424,0.12989405,0.64635825
267,0.6921345,0.7802438,0.8123548,0.051778577,0.4438153,0.7831779,0.10155742,0.60638225,0.12976909,0.6463272
268,0.69221264,0.7802695,0.81239897,0.051593296,0.44394416,0.7832755,0.10126277,0.6065793,0.12964477,0.6462965
269,0.6922903,0.78029513,0.8124431,0.05140913,0.44407165,0.7833726,0.10096955,0.6067754,0.12952109,0.6462661
270,0.69236755,0.7803207,0.8124871,0.05122607,0.4441978,0.7834692,0.10067775,0.6069705,0.12939805,0.64623606
271,0.6924443,0.7803463,0.8125312,0.051044103,0.44432265,0.7835654,0.10038736,0.6071646,0.12927563,0.6462063
272,0.6925207,0.7803718,0.81257516,0.050863225,0.44444618,0.7836611,0.100098364,0.6073578,0.12915385,0.6461769
273,0.6925966,0.78039724,0.81261903,0.050683428,0.44456843,0.78375643,0.09981076,0.60755,0.12903269,0.6461478
274,0.6926722,0.7804226,0.81266284,0.0505047,0.44468942,0.78385127,0.09952452,0.6077413,0.12891215,0.64611894
275,0.69274735,0.78044796,0.8127066,0.05032703,0.44480917,0.7839457,0.099239655,0.6079316,0.12879223,0.6460904
276,0.6928221,0.78047323,0.8127503,0.050150413,0.4449277,0.7840396,0.09895614,0.608121,0.12867293,0.64606214
277,0.6928965,0.78049845,0.8127939,0.04997484,0.445045,0.78413314,0.09867397,0.6083094,0.12855422,0.6460342
278,0.69297045,0.7805236,0.8128375,0.049800303,0.4451611,0.7842262,0.098393135,0.6084969,0.12843613,0.64600646
279,0.69304407,0.7805487,0.812881,0.049626794,0.44527605,0.7843188,0.098113626,0.60868347,0.12831864,0.64597905
280,0.6931173,0.7805737,0.8129244,0.0494543,0.44538984,0.784411,0.09783544,0.6088691,0.12820174,0.64595187
281,0.6931902,0.7805987,0.8129677,0.04928282,0.4455025,0.7845028,0.09755855,0.6090538,0.12808543,0.645925
282,0.69326276,0.7806236,0.813011,0.04911234,0.445614,0.7845941,0.09728296,0.6092376,0.12796973,0.64589834
283,0.69333494,0.78064847,0.8130542,0.048942853,0.4457244,0.7846851,0.09700866,0.6094205,0.1278546,0.64587194
284,0.6934068,0.7806732,0.8130973,0.048774354,0.4458337,0.7847756,0.096735634,0.6096025,0.12774006,0.6458458
285,0.69347835,0.7806979,0.81314033,0.04860683,0.44594195,0.7848657,0.096463874,0.6097836,0.12762609,0.64581984
286,0.6935495,0.7807225,0.81318325,0.04844028,0.44604912,0.7849554,0.09619337,0.6099638,0.1275127,0.64579415
287,0.6936204,0.78074706,0.8132261,0.048274692,0.44615525,0.78504467,0.095924124,0.6101431,0.12739986,0.6457687
288,0.6936909,0.78077155,0.8132689,0.04811006,0.44626033,0.78513354,0.09565611,0.6103216,0.1272876,0.6457435
289,0.6937611,0.78079593,0.8133116,0.047946375,0.4463644,0.785222,0.09538934,0.61049914,0.1271759,0.64571846
290,0.693831,0.78082025,0.8133542,0.04778363,0.4464675,0.78531003,0.09512378,0.6106758,0.12706476,0.64569366
291,0.69390064,0.78084445,0.8133967,0.04762182,0.44656956,0.78539765,0.09485944,0.61085165,0.12695418,0.6456691
292,0.69396996,0.7808686,0.81343913,0.047460932,0.44667068,0.7854849,0.09459631,0.61102664,0.12684415,0.6456447
293,0.694039,0.78089267,0.81348145,0.047300965,0.44677082,0.78557175,0.09433438,0.61120075,0.12673467,0.6456206
294,0.6941077,0.78091663,0.8135237,0.047141906,0.44687003,0.7856582,0.09407363,0.611374,0.12662573,0.6455966
295,0.69417614,0.78094053,0.81356585,0.046983752,0.4469683,0.7857442,0.09381406,0.61154646,0.12651734,0.64557284
296,0.69424427,0.7809643,0.8136079,0.046826497,0.44706562,0.78582984,0.09355567,0.611718,0.12640949,0.6455493
297,0.6943121,0.78098804,0.81364983,0.04667013,0.44716206,0.7859151,0.093298435,0.6118887,0.12630217,0.64552593
298,0.6943796,0.78101164,0.8136917,0.04651465,0.4472576,0.7859999,0.09304236,0.6120586,0.12619537,0.64550275
299,0.6944469,0.7810352,0.81373346,0.046360042,0.44735226,0.78608435,0.09278743,0.6122277,0.12608911,0.64547974
300,0.6945139,0.7810586,0.8137751,0.046206303,0.44744605,0.78616846,0.09253364,0.6123959,0.12598337,0.6454569
301,0.6945807,0.781082,0.81381667,0.04605343,0.44753897,0.7862522,0.092280984,0.6125633,0.12587816,0.64543426
302,0.69464713,0.7811052,0.81385815,0.045901407,0.44763106,0.7863355,0.09202945,0.6127299,0.12577346,0.6454118
303,0.69471335,0.7811284,0.8138995,0.045750234,0.44772232,0.7864185,0.09177904,0.6128957,0.12566927,0.6453895
304,0.69477934,0.7811515,0.8139408,0.045599908,0.44781274,0.7865011,0.091529734,0.6130607,0.12556559,0.6453674
305,0.694845,0.7811744,0.813982,0.045450415,0.44790235,0.7865833,0.091281526,0.6132249,0.12546241,0.64534545
306,0.69491047,0.7811973,0.8140231,0.045301754,0.44799116,0.78666514,0.09103441,0.6133883,0.12535974,0.6453237
307,0.6949757,0.7812201,0.8140641,0.045153916,0.4480792,0.7867466,0.09078839,0.6135509,0.12525758,0.64530206
308,0.69504064,0.7812427,0.814105,0.045006894,0.44816643,0.78682774,0.09054344,0.6137127,0.12515591,0.6452806
309,0.6951053,0.7812653,0.81414574,0.044860683,0.44825292,0.7869085,0.09029957,0.6138738,0.12505473,0.6452593
310,0.69516975,0.7812878,0.81418645,0.044715278,0.44833863,0.78698885,0.09005676,0.61403406,0.12495405,0.64523816
311,0.69523394,0.7813102,0.81422704,0.044570673,0.4484236,0.78706884,0.089815006,0.61419356,0.124853864,0.6452172
312,0.6952979,0.7813325,0.8142675,0.044426862,0.44850782,0.7871485,0.0895743,0.6143523,0.12475416,0.6451964
313,0.6953617,0.7813547,0.81430787,0.044283837,0.44859132,0.7872278,0.08933464,0.61451024,0.12465494,0.6451757
314,0.6954252,0.78137684,0.8143481,0.04414159,0.44867408,0.7873068,0.08909602,0.6146674,0.1245562,0.64515513
315,0.6954885,0.78139883,0.8143883,0.04400012,0.44875616,0.7873854,0.088858426,0.6148239,0.12445793,0.64513475
316,0.6955516,0.78142077,0.8144283,0.04385942,0.44883752,0.78746367,0.088621855,0.61497957,0.12436014,0.64511454
317,0.6956144,0.7814426,0.81446826,0.04371948,0.4489182,0.78754157,0.0883863,0.61513454,0.12426281,0.64509445
318,0.695677,0.7814643,0.81450814,0.0435803,0.44899818,0.7876191,0.08815175,0.61528873,0.12416595,0.6450745
319,0.6957394,0.78148586,0.81454784,0.043441873,0.4490775,0.78769636,0.08791821,0.6154422,0.124069564,0.6450547
320,0.69580156,0.7815074,0.8145875,0.043304194,0.44915614,0.78777325,0.08768566,0.615595,0.12397363,0.645035
321,0.6958635,0.7815288,0.814627,0.043167256,0.44923413,0.7878498,0.0874541,0.615747,0.12387816,0.6450155
322,0.69592524,0.7815501,0.8146664,0.04303105,0.44931147,0.787926,0.08722353,0.61589825,0.12378314,0.64499605
323,0.69598675,0.7815713,0.8147057,0.042895578,0.44938815,0.7880019,0.08699393,0.6160488,0.12368858,0.64497674
324,0.6960481,0.7815924,0.81474495,0.042760827,0.4494642,0.7880774,0.086765304,0.61619866,0.12359447,0.64495754
325,0.6961092,0.7816134,0.81478405,0.0426268,0.44953963,0.78815264,0.086537644,0.6163478,0.12350081,0.6449385
326,0.69617003,0.78163433,0.81482303,0.04249348,0.44961447,0.78822756,0.08631094,0.6164962,0.12340759,0.64491963
327,0.6962307,0.78165513,0.8148619,0.042360876,0.44968867,0.7883021,0.086085185,0.61664397,0.12331481,0.64490086
328,0.69629115,0.7816758,0.8149007,0.04222897,0.44976228,0.78837633,0.08586038,0.616791,0.12322248,0.6448822
329,0.6963514,0.78169644,0.8149394,0.042097766,0.4498353,0.78845024,0.08563651,0.61693734,0.123130575,0.64486367
330,0.6964115,0.78171694,0.81497794,0.041967254,0.44990772,0.78852385,0.085413575,0.617083,0.123039104,0.64484525
331,0.69647133,0.7817373,0.8150164,0.04183743,0.44997957,0.7885971,0.08519157,0.617228,0.122948065,0.64482695
332,0.696531,0.78175765,0.8150547,0.04170829,0.45005086,0.78867006,0.08497049,0.6173723,0.12285746,0.64480877
333,0.6965905,0.78177786,0.8150929,0.041579828,0.45012158,0.7887427,0.084750324,0.61751586,0.12276728,0.64479065
334,0.69664973,0.78179795,0.81513107,0.04145204,0.45019174,0.788815,0.08453107,0.6176588,0.12267752,0.64477265
335,0.6967088,0.781818,0.8151691,0.04132492,0.45026135,0.788887,0.084312715,0.6178011,0.12258818,0.64475477
336,0.6967677,0.7818379,0.815207,0.041198466,0.4503304,0.7889587,0.08409526,0.6179427,0.12249926,0.644737
337,0.6968264,0.78185767,0.81524485,0.04107267,0.45039892,0.78903013,0.0838787,0.6180836,0.12241075,0.64471936
338,0.6968849,0.78187734,0.8152825,0.040947527,0.4504669,0.78910124,0.08366303,0.61822385,0.122322656,0.64470184
339,0.69694316,0.78189695,0.81532013,0.040823035,0.45053437,0.78917205,0.083448246,0.61836344,0.12223498,0.64468443
340,0.6970013,0.78191644,0.8153576,0.040699188,0.4506013,0.7892425,0.08323433,0.6185024,0.1221477,0.6446671
341,0.6970592,0.7819358,0.815395,0.04057598,0.45066774,0.7893127,0.08302129,0.6186407,0.122060835,0.64464986
342,0.697117,0.7819551,0.81543225,0.040453408,0.45073366,0.7893826,0.08280912,0.6187784,0.12197437,0.64463276
343,0.69717455,0.7819743,0.81546944,0.040331468,0.45079908,0.7894522,0.08259781,0.61891544,0.12188831,0.6446157
344,0.69723195,0.78199345,0.8155065,0.040210154,0.45086402,0.7895215,0.08238735,0.6190518,0.12180264,0.6445988
345,0.69728917,0.78201246,0.8155435,0.040089462,0.45092845,0.78959054,0.08217774,0.6191876,0.12171737,0.644582
346,0.6973462,0.78203136,0.8155803,0.03996939,0.4509924,0.78965926,0.081968985,0.6193227,0.121632494,0.6445652
347,0.6974031,0.78205013,0.815617,0.039849926,0.45105588,0.7897277,0.08176107,0.61945724,0.121548004,0.6445486
348,0.69745976,0.78206885,0.8156536,0.039731074,0.4511189,0.7897958,0.08155399,0.6195911,0.12146391,0.6445321
349,0.69751626,0.78208745,0.81569016,0.039612826,0.45118144,0.78986365,0.081347734,0.6197244,0.121380195,0.64451563
350,0.6975725,0.7821059,0.8157266,0.03949518,0.45124352,0.78993124,0.08114231,0.6198571,0.12129687,0.6444993
351,0.6976287,0.78212434,0.8157629,0.039378133,0.45130515,0.78999853,0.0809377,0.6199891,0.12121392,0.64448303
352,0.69768465,0.78214264,0.81579906,0.039261676,0.45136634,0.7900655,0.08073391,0.6201205,0.12113135,0.6444669
353,0.69774044,0.7821608,0.8158352,0.039145805,0.45142707,0.7901322,0.08053093,0.62025136,0.121049166,0.6444508
354,0.69779605,0.78217894,0.8158712,0.03903052,0.45148736,0.7901987,0.08032875,0.6203816,0.12096735,0.6444348
355,0.6978515,0.78219694,0.81590706,0.038915813,0.4515472,0.79026484,0.08012737,0.62051123,0.12088591,0.6444189
356,0.69790673,0.7822149,0.8159428,0.03880168,0.45160663,0.7903307,0.079926796,0.6206403,0.12080484,0.6444031
357,0.6979618,0.7822327,0.81597847,0.038688123,0.45166564,0.79039633,0.07972701,0.6207687,0.120724134,0.64438736
358,0.69801676,0.7822504,0.81601405,0.03857513,0.4517242,0.79046166,0.07952801,0.62089664,0.120643795,0.64437175
359,0.69807154,0.78226805,0.8160495,0.038462706,0.45178235,0.7905267,0.079329796,0.62102395,0.12056382,0.6443562
360,0.69812614,0.7822856,0.81608486,0.03835084,0.4518401,0.7905915,0.079132356,0.6211507,0.12048421,0.6443407
361,0.69818056,0.782303,0.8161201,0.03823953,0.45189744,0.79065603,0.07893569,0.6212768,0.12040496,0.6443253
362,0.6982348,0.7823203,0.81615525,0.038128775,0.45195436,0.7907203,0.07873979,0.6214024,0.120326065,0.64431
363,0.69828886,0.7823376,0.8161903,0.038018566,0.4520109,0.7907843,0.07854466,0.6215274,0.12024753,0.6442948
364,0.6983428,0.7823548,0.81622523,0.0379089,0.45206705,0.790848,0.07835029,0.6216518,0.12016934,0.64427966
365,0.69839656,0.7823718,0.81626004,0.03779978,0.4521228,0.7909115,0.07815667,0.6217757,0.120091505,0.6442646
366,0.69845015,0.7823888,0.8162948,0.037691195,0.45217818,0.7909747,0.07796381,0.621899,0.12001402,0.6442496
367,0.69850355,0.7824057,0.8163294,0.037583143,0.45223317,0.7910376,0.077771686,0.6220218,0.11993688,0.6442347
368,0.69855684,0.7824224,0.81636393,0.03747562,0.45228776,0.7911003,0.07758031,0.622144,0.11986009,0.6442199
369,0.69860995,0.7824391,0.8163983,0.037368625,0.452342,0.7911628,0.07738967,0.62226564,0.11978364,0.64420515
370,0.69866294,0.7824557,0.81643265,0.037262153,0.45239586,0.79122496,0.077199765,0.62238675,0.11970753,0.6441905
371,0.69871575,0.7824722,0.81646687,0.037156202,0.45244935,0.7912869,0.07701059,0.62250733,0.11963176,0.6441759
372,0.6987684,0.7824886,0.81650096,0.037050765,0.4525025,0.7913486,0.07682214,0.6226274,0.11955633,0.64416134
373,0.6988209,0.7825049,0.816535,0.036945842,0.45255527,0.79141,0.07663441,0.6227469,0.119481236,0.6441469
374,0.6988732,0.7825211,0.8165689,0.036841426,0.4526077,0.79147124,0.0764474,0.62286586,0.11940647,0.64413255
375,0.6989254,0.7825373,0.8166027,0.036737517,0.45265976,0.79153216,0.076261096,0.6229843,0.11933204,0.64411825
376,0.6989774,0.7825533,0.8166364,0.03663411,0.45271146,0.7915929,0.07607551,0.6231022,0.119257934,0.644104
377,0.69902927,0.7825692,0.81666994,0.036531202,0.45276284,0.79165334,0.07589062,0.6232196,0.11918416,0.6440899
378,0.699081,0.7825851,0.81670344,0.03642879,0.45281386,0.79171354,0.075706445,0.6233365,0.11911071,0.6440758
379,0.69913256,0.7826009,0.8167368,0.03632687,0.45286456,0.7917735,0.07552296,0.62345284,0.11903758,0.6440618
380,0.69918394,0.78261656,0.8167701,0.036225438,0.45291492,0.7918332,0.07534017,0.6235687,0.11896478,0.64404786
381,0.6992352,0.7826322,0.8168033,0.036124494,0.45296496,0.7918927,0.07515807,0.62368405,0.11889229,0.64403397
382,0.69928634,0.78264767,0.81683636,0.03602403,0.45301467,0.79195195,0.07497665,0.62379885,0.11882012,0.64402014
383,0.6993373,0.7826631,0.8168694,0.035924047,0.45306405,0.79201096,0.074795924,0.62391317,0.11874828,0.6440064
384,0.6993881,0.7826784,0.8169023,0.03582454,0.4531131,0.79206973,0.07461587,0.62402695,0.118676744,0.64399266
385,0.69943875,0.7826937,0.81693506,0.035725508,0.45316187,0.79212826,0.07443649,0.62414026,0.118605524,0.6439791
386,0.69948924,0.7827089,0.8169677,0.035626944,0.4532103,0.79218656,0.07425778,0.6242531,0.11853462,0.64396554
387,0.6995396,0.78272396,0.8170003,0.035528846,0.45325842,0.7922447,0.074079745,0.6243654,0.118464015,0.6439521
388,0.6995898,0.782739,0.8170328,0.035431214,0.45330623,0.79230255,0.07390237,0.6244772,0.11839372,0.64393866
389,0.69963986,0.7827539,0.8170652,0.03533404,0.45335373,0.7923602,0.073725656,0.62458855,0.11832373,0.6439253
390,0.6996898,0.7827687,0.8170975,0.035237323,0.45340094,0.7924176,0.0735496,0.6246994,0.11825404,0.643912
391,0.6997396,0.78278345,0.8171297,0.035141062,0.45344785,0.79247475,0.07337419,0.6248098,0.11818466,0.6438988
392,0.6997892,0.7827981,0.81716174,0.03504525,0.45349446,0.79253167,0.07319943,0.6249197,0.11811558,0.6438856
393,0.6998387,0.7828127,0.81719375,0.03494989,0.45354077,0.7925884,0.073025316,0.62502915,0.1180468,0.6438725
394,0.69988805,0.7828272,0.81722564,0.03485498,0.4535868,0.7926449,0.072851844,0.6251381,0.11797831,0.64385945
395,0.6999372,0.7828416,0.81725746,0.034760505,0.45363253,0.7927012,0.07267901,0.6252466,0.117910124,0.64384645
396,0.6999863,0.7828559,0.8172892,0.034666475,0.45367798,0.7927572,0.072506815,0.6253546,0.11784223,0.6438335
397,0.7000352,0.7828702,0.81732076,0.03457288,0.45372316,0.79281306,0.07233525,0.6254621,0.11777462,0.64382064
398,0.700084,0.78288436,0.8173523,0.034479722,0.45376804,0.7928687,0.07216432,0.62556916,0.117707305,0.6438078
399,0.7001326,0.7828984,0.8173837,0.034386992,0.45381266,0.79292405,0.071994014,0.6256758,0.11764028,0.6437951
400,0.70018107,0.78291243,0.81741506,0.034294695,0.453857,0.79297924,0.07182433,0.62578195,0.117573544,0.6437824
401,0.7002294,0.7829264,0.8174463,0.03420282,0.45390105,0.7930342,0.07165526,0.62588763,0.11750709,0.64376974
402,0.7002776,0.7829402,0.8174774,0.034111373,0.45394483,0.793089,0.07148681,0.6259929,0.117440924,0.64375716
403,0.70032567,0.782954,0.81750846,0.034020346,0.45398837,0.7931435,0.07131897,0.6260977,0.11737504,0.64374465
404,0.7003736,0.7829677,0.8175394,0.033929735,0.45403165,0.7931978,0.07115174,0.62620205,0.117309436,0.6437322
405,0.7004214,0.7829813,0.81757027,0.03383954,0.45407465,0.793252,0.070985116,0.62630594,0.11724411,0.6437198
406,0.7004691,0.7829948,0.817601,0.033749755,0.4541174,0.79330593,0.070819095,0.6264094,0.117179066,0.64370745
407,0.7005166,0.7830083,0.81763166,0.033660382,0.45415986,0.79335964,0.07065368,0.6265124,0.1171143,0.6436952
408,0.70056397,0.7830216,0.81766224,0.03357142,0.4542021,0.79341316,0.070488855,0.626615,0.117049806,0.64368296
